what,kind,bundleId,bundleVersion,description,time
java.version,sysinfo,,,"1.6.0_21",1288713945328
java.vm.info,sysinfo,,,"mixed mode, sharing",1288713945328
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1288713945328
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1288713945328
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1288713945328
java.vm.specification.version,sysinfo,,,"1.0",1288713945328
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1288713945328
java.vm.version,sysinfo,,,"17.0-b17",1288713945328
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1288713947578
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1288713949047
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288713951156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288713967531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288713967547
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288713967687
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1288713967812
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1288713967812
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1288713970609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288713974094
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714044187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714044219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714047156
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1288714056422
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714056687
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1288714067625
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1288714067719
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714071062
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1288714071078
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714075937
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1288714076172
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714076172
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1288714076234
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1288714076797
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1288714089500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288714098953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714099953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714109375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714109390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714110703
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288714113000
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714114125
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714114172
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1288714116422
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1288714116922
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714118812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714120265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714121797
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714122687
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714122719
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714122719
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1288714128500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714131906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714132797
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288714132844
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714132844
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714134344
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714134390
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1288714136609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288714141547
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288714146797
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714146797
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714154390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714155250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288714155265
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714161062
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714161094
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288714181328
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714181328
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1288714208687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714260219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714319406
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1288714329437
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288714332531
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288714342578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714345828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714388828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1288714388859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1288714388859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714402156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714404906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714410031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714411312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288714411344
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714413844
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714413890
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1288714420297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714430922
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714437922
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714437937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714439656
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288714443734
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714443969
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714444015
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1288714446578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714448750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714448969
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714455344
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714456219
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714456265
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714456265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714457500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714473937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714473953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714475187
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288714484234
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714485765
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714485828
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1288714487953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714489906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714490125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714492078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714492969
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714493015
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714493015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714503531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714519547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714519547
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714521062
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288714523172
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714524094
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714524140
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1288714526547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714527578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714527828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714529312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714530656
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714530687
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714530687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714535969
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714539609
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288714539625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714556203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714568328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714568344
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714570031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714570062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714575906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714575922
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714575953
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714583281
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1288714593406
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1288714593781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288714595969
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714607609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714611500
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288714611515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714614015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288714615609
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714625281
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714625328
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714628015
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714628015
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288714629047
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714629281
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714629312
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714643859
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1288714647609
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288714649578
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714660578
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714671531
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714671531
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288714673437
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288714676234
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288714690844
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288714690844
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288714801250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288715021781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288715024531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288715050172
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288715051703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288715057781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288715059765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288715060969
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288715080140
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715080140
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715083187
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715083219
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288715089359
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715089359
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715154250
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715154297
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288715189344
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715199765
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288715199797
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715199797
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715201312
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715201344
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288715208765
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715208765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288715214156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288715216234
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288715216250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288715227687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288715230453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288715230469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288715230515
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715232594
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715232625
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288715254078
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715254328
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715254359
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715274656
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715274656
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288715276484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288715295234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288715297078
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715301000
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288715305844
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715305844
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715314390
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715314422
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288715322640
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715322640
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715323812
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715323844
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1288715326859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288715328625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288715328953
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288715334109
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288715337547
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715337750
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288715337781
