what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1288723431734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723436047
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723445609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723445812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723457531
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288723460281
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288723463828
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1288723475453
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1288723475469
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288723478672
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1288723478672
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723481656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723482640
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288723482656
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288723484250
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288723488656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723494437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723495359
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288723495375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723503984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723505015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288723505015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723517250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723518719
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288723518734
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288723522109
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288723522156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723534828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723535797
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288723535828
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288723535828
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288723540328
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288723540359
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288723555812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288723559156
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288723570953
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288723570953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723576719
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723576734
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288723578031
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288723578062
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288723588219
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288723588219
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723595234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723626484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723631765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723648437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723658625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723962406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723965109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723980406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288723984406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724019562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724028984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724067250
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288724067297
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288724067328
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1288724094437
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1288724097203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1288724120625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288724124812
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1288724152234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724190765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724199812
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288724199828
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288724201156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288724237172
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288724243828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724247125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724247359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724253734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724253953
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288724275703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724280281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724283672
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1288724352453
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288724377281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288724409250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724411672
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724411875
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.surround.with.try.catch",1288724512672
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288724565422
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288724568859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288724578750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724592109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724592312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288724599703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724602172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724602375
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288724632015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288724652406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724659140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724659375
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288724664031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724665781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724666000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724675547
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724675765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724686812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724687047
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288724713656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724715844
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724716140
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1288724834500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288724836797
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288724852656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288724905812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724908453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724908672
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288724923062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288724936437
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1288724942328
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1288724944828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288724968406
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1288724973265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724978187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288724986234
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288725016765
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1288725021703
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288725023547
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288725058390
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288725068656
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1288725072672
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288725085281
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288725085281
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288725088344
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288725088547
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288725088578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725095344
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725138906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725141062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725143562
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288725149844
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1288725153750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725160156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725172734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725174140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725183500
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288725187484
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288725192172
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288725202125
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1288725210484
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288725291140
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288725321922
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1288725325890
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288725416312
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288725416312
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288725417812
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288725425312
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288725428203
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288725428437
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288725428469
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288725437562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725440906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725474703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725475750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725477172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725478062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725481031
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288725483265
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288725483265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725486281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725487297
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288725487297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288725493906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729471578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729477219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729492422
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729532187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729537109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729572297
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729575953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729597875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729604234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729608531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729627125
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288729627172
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288729627203
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1288729642203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288729758859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729760703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729761937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288729776672
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288729781390
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1288729787219
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288729790812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288729794672
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729798437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288729798703
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.surround.with.try.catch",1288729828969
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1288729881172
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288729883953
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.surround.with.try.catch",1288730037015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1288730063640
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288730065844
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730114297
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730114515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288730176937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730184812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730185015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288730193594
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730195203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730195437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730212281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730212484
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1288730240062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288730248359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730250469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730250719
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730255203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730255453
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1288730282734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730284531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730284750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730335719
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288730335922
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1288730395719
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288730398047
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288730473687
